"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-3.4","-3.2","-3.1","-3.0","-4.8"
"","0.6","0.7","1.1","0.6","3.1"
"Observations","77","127","136","136","124"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-1.5","-1.9","-1.1","-1.5","-1.9"
"","0.5","0.6","0.7","0.5","2.0"
"Observations","78","129","138","138","126"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-3.3","-3.9","-5.6","-3.3","-10.4"
"","0.7","0.6","2.3","0.5","8.5"
"Observations","79","130","140","139","128"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-2.3","-3.0","-4.0","-2.5","-3.8"
"","0.7","0.5","1.6","0.7","3.6"
"Observations","79","130","140","139","128"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-3.3","-3.6","-4.2","-3.2","0.1"
"","0.7","0.7","1.3","0.8","3.9"
"Observations","79","130","140","139","128"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-3.3","-3.8","-5.1","-3.3","-4.2"
"","0.5","0.5","1.5","0.6","2.6"
"Observations","79","130","140","139","128"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-2.4","-2.5","-2.8","-2.0","-2.7"
"","0.4","0.2","0.8","0.3","1.2"
"Observations","79","130","140","140","128"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-2.8","-3.1","-4.2","-2.5","-4.5"
"","0.5","0.3","1.2","0.6","2.5"
"Observations","79","130","140","140","128"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-2.2","-3.0","-3.8","-2.5","-5.7"
"","0.5","0.5","1.4","0.4","4.5"
"Observations","79","130","141","141","129"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-0.5","-0.4","-0.6","-0.6","-1.3"
"","0.4","0.3","0.6","0.4","1.6"
"Observations","79","130","141","141","129"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-1.3","-1.0","-1.5","-0.9","-4.5"
"","0.6","0.6","1.4","0.5","4.9"
"Observations","79","130","141","141","129"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-3.9","-3.0","-5.5","-3.0","-7.9"
"","0.5","0.6","2.5","0.5","6.6"
"Observations","82","136","149","147","136"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-4.0","-3.3","-4.7","-3.9","-3.8"
"","0.5","1.3","1.0","0.8","2.5"
"Observations","82","136","151","147","138"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-4.0","-3.7","-4.3","-4.1","-2.6"
"","0.5","1.0","1.2","0.6","2.6"
"Observations","82","136","160","147","147"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-3.1","-2.5","-3.4","-3.1","-3.1"
"","0.4","1.2","1.0","0.7","2.1"
"Observations","82","136","162","147","149"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-3.0","-2.9","-3.4","-2.8","-5.7"
"","0.4","0.5","0.6","0.5","4.0"
"Observations","82","136","163","147","150"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-2.7","-2.5","-2.4","-2.6","-3.4"
"","0.3","0.5","0.6","0.3","2.1"
"Observations","82","137","165","148","152"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-1.7","-1.4","-1.5","-1.8","0.1"
"","0.3","0.7","0.9","0.4","3.0"
"Observations","82","137","165","148","152"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-0.1","-0.3","-0.2","-1.2","1.6"
"","1.2","1.3","2.2","0.8","4.6"
"Observations","82","138","166","148","152"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
"Democracy Index","-0.9","-1.1","-0.5","-1.5","0.3"
"","0.5","0.6","1.5","0.5","3.2"
"Observations","83","141","169","151","155"
"","est1","est2","est3","est4","est5"
"","b/se","b/se","b/se","b/se","b/se"
